evaluation_verdicts,loser,verdict,winner
"{""nci"":""not_supported""}",full_hla__pr__regime_2677,not_supported,full_hla__pr__regime_1400
"{""nci"":""not_supported""}",full_hla__pr__regime_2680,not_supported,full_hla__pr__regime_1400
"{""nci"":""not_supported""}",full_hla__pr__regime_2681,not_supported,full_hla__pr__regime_1400
"{""nci"":""not_supported""}",full_hla__pr__regime_725,not_supported,full_hla__pr__regime_1400
"{""nci"":""not_supported""}",full_hla__pr__regime_1225,not_supported,full_hla__pr__regime_1451
"{""nci"":""not_supported""}",full_hla__pr__regime_1400,not_supported,full_hla__pr__regime_1451
"{""nci"":""not_supported""}",full_hla__pr__regime_1775,not_supported,full_hla__pr__regime_1451
"{""nci"":""not_supported""}",full_hla__pr__regime_1926,not_supported,full_hla__pr__regime_1451
"{""nci"":""not_supported""}",full_hla__pr__regime_1950,not_supported,full_hla__pr__regime_1451
"{""nci"":""not_supported""}",full_hla__pr__regime_2100,not_supported,full_hla__pr__regime_1451
"{""nci"":""not_supported""}",full_hla__pr__regime_2126,not_supported,full_hla__pr__regime_1451
"{""nci"":""not_supported""}",full_hla__pr__regime_2153,not_supported,full_hla__pr__regime_1451
"{""nci"":""not_supported""}",full_hla__pr__regime_2154,not_supported,full_hla__pr__regime_1451
"{""nci"":""not_supported""}",full_hla__pr__regime_2275,not_supported,full_hla__pr__regime_1451
"{""nci"":""not_supported""}",full_hla__pr__regime_2450,not_supported,full_hla__pr__regime_1451
"{""nci"":""not_supported""}",full_hla__pr__regime_2451,not_supported,full_hla__pr__regime_1451
"{""nci"":""not_supported""}",full_hla__pr__regime_2505,not_supported,full_hla__pr__regime_1451
"{""nci"":""not_supported""}",full_hla__pr__regime_2625,not_supported,full_hla__pr__regime_1451
"{""nci"":""not_supported""}",full_hla__pr__regime_2676,not_supported,full_hla__pr__regime_1451
"{""nci"":""not_supported""}",full_hla__pr__regime_2677,not_supported,full_hla__pr__regime_1451
"{""nci"":""not_supported""}",full_hla__pr__regime_2680,not_supported,full_hla__pr__regime_1451
"{""nci"":""not_supported""}",full_hla__pr__regime_2681,not_supported,full_hla__pr__regime_1451
"{""nci"":""not_supported""}",full_hla__pr__regime_725,not_supported,full_hla__pr__regime_1451
"{""nci"":""not_supported""}",full_hla__pr__regime_1225,not_supported,full_hla__pr__regime_1775
"{""nci"":""not_supported""}",full_hla__pr__regime_1400,not_supported,full_hla__pr__regime_1775
"{""nci"":""not_supported""}",full_hla__pr__regime_1451,not_supported,full_hla__pr__regime_1775
"{""nci"":""not_supported""}",full_hla__pr__regime_1926,not_supported,full_hla__pr__regime_1775
"{""nci"":""not_supported""}",full_hla__pr__regime_1950,not_supported,full_hla__pr__regime_1775
"{""nci"":""not_supported""}",full_hla__pr__regime_2100,not_supported,full_hla__pr__regime_1775
"{""nci"":""not_supported""}",full_hla__pr__regime_2126,not_supported,full_hla__pr__regime_1775
"{""nci"":""not_supported""}",full_hla__pr__regime_2153,not_supported,full_hla__pr__regime_1775
"{""nci"":""not_supported""}",full_hla__pr__regime_2154,not_supported,full_hla__pr__regime_1775
"{""nci"":""not_supported""}",full_hla__pr__regime_2275,not_supported,full_hla__pr__regime_1775
"{""nci"":""not_supported""}",full_hla__pr__regime_2450,not_supported,full_hla__pr__regime_1775
"{""nci"":""not_supported""}",full_hla__pr__regime_2451,not_supported,full_hla__pr__regime_1775
"{""nci"":""not_supported""}",full_hla__pr__regime_2505,not_supported,full_hla__pr__regime_1775
"{""nci"":""not_supported""}",full_hla__pr__regime_2625,not_supported,full_hla__pr__regime_1775
"{""nci"":""not_supported""}",full_hla__pr__regime_2676,not_supported,full_hla__pr__regime_1775
"{""nci"":""not_supported""}",full_hla__pr__regime_2677,not_supported,full_hla__pr__regime_1775
"{""nci"":""not_supported""}",full_hla__pr__regime_2680,not_supported,full_hla__pr__regime_1775
"{""nci"":""not_supported""}",full_hla__pr__regime_2681,not_supported,full_hla__pr__regime_1775
"{""nci"":""not_supported""}",full_hla__pr__regime_725,not_supported,full_hla__pr__regime_1775
"{""nci"":""not_supported""}",full_hla__pr__regime_1225,not_supported,full_hla__pr__regime_1926
"{""nci"":""not_supported""}",full_hla__pr__regime_1400,not_supported,full_hla__pr__regime_1926
"{""nci"":""not_supported""}",full_hla__pr__regime_1451,not_supported,full_hla__pr__regime_1926
"{""nci"":""not_supported""}",full_hla__pr__regime_1775,not_supported,full_hla__pr__regime_1926
"{""nci"":""not_supported""}",full_hla__pr__regime_1950,not_supported,full_hla__pr__regime_1926
"{""nci"":""not_supported""}",full_hla__pr__regime_2100,not_supported,full_hla__pr__regime_1926
"{""nci"":""not_supported""}",full_hla__pr__regime_2126,not_supported,full_hla__pr__regime_1926
"{""nci"":""not_supported""}",full_hla__pr__regime_2153,not_supported,full_hla__pr__regime_1926
"{""nci"":""not_supported""}",full_hla__pr__regime_2154,not_supported,full_hla__pr__regime_1926
"{""nci"":""not_supported""}",full_hla__pr__regime_2275,not_supported,full_hla__pr__regime_1926
"{""nci"":""not_supported""}",full_hla__pr__regime_2450,not_supported,full_hla__pr__regime_1926
"{""nci"":""not_supported""}",full_hla__pr__regime_2451,not_supported,full_hla__pr__regime_1926
"{""nci"":""not_supported""}",full_hla__pr__regime_2505,not_supported,full_hla__pr__regime_1926
"{""nci"":""not_supported""}",full_hla__pr__regime_2625,not_supported,full_hla__pr__regime_1926
"{""nci"":""not_supported""}",full_hla__pr__regime_2676,not_supported,full_hla__pr__regime_1926
"{""nci"":""not_supported""}",full_hla__pr__regime_2677,not_supported,full_hla__pr__regime_1926
"{""nci"":""not_supported""}",full_hla__pr__regime_2680,not_supported,full_hla__pr__regime_1926
"{""nci"":""not_supported""}",full_hla__pr__regime_2681,not_supported,full_hla__pr__regime_1926
"{""nci"":""not_supported""}",full_hla__pr__regime_725,not_supported,full_hla__pr__regime_1926
"{""nci"":""supported""}",full_hla__pr__regime_1225,supported,full_hla__pr__regime_1950
"{""nci"":""not_supported""}",full_hla__pr__regime_1400,not_supported,full_hla__pr__regime_1950
"{""nci"":""not_supported""}",full_hla__pr__regime_1451,not_supported,full_hla__pr__regime_1950
"{""nci"":""not_supported""}",full_hla__pr__regime_1775,not_supported,full_hla__pr__regime_1950
"{""nci"":""supported""}",full_hla__pr__regime_1926,supported,full_hla__pr__regime_1950
"{""nci"":""not_supported""}",full_hla__pr__regime_2100,not_supported,full_hla__pr__regime_1950
"{""nci"":""not_supported""}",full_hla__pr__regime_2126,not_supported,full_hla__pr__regime_1950
"{""nci"":""supported""}",full_hla__pr__regime_2153,supported,full_hla__pr__regime_1950
"{""nci"":""supported""}",full_hla__pr__regime_2154,supported,full_hla__pr__regime_1950
"{""nci"":""not_supported""}",full_hla__pr__regime_2275,not_supported,full_hla__pr__regime_1950
"{""nci"":""not_supported""}",full_hla__pr__regime_2450,not_supported,full_hla__pr__regime_1950
"{""nci"":""supported""}",full_hla__pr__regime_2451,supported,full_hla__pr__regime_1950
"{""nci"":""supported""}",full_hla__pr__regime_2505,supported,full_hla__pr__regime_1950
"{""nci"":""not_supported""}",full_hla__pr__regime_2625,not_supported,full_hla__pr__regime_1950
"{""nci"":""not_supported""}",full_hla__pr__regime_2676,not_supported,full_hla__pr__regime_1950
"{""nci"":""supported""}",full_hla__pr__regime_2677,supported,full_hla__pr__regime_1950
"{""nci"":""not_supported""}",full_hla__pr__regime_2680,not_supported,full_hla__pr__regime_1950
"{""nci"":""supported""}",full_hla__pr__regime_2681,supported,full_hla__pr__regime_1950
"{""nci"":""not_supported""}",full_hla__pr__regime_725,not_supported,full_hla__pr__regime_1950
"{""nci"":""not_supported""}",full_hla__pr__regime_1225,not_supported,full_hla__pr__regime_2100
"{""nci"":""not_supported""}",full_hla__pr__regime_1400,not_supported,full_hla__pr__regime_2100
"{""nci"":""not_supported""}",full_hla__pr__regime_1451,not_supported,full_hla__pr__regime_2100
"{""nci"":""not_supported""}",full_hla__pr__regime_1775,not_supported,full_hla__pr__regime_2100
"{""nci"":""not_supported""}",full_hla__pr__regime_1926,not_supported,full_hla__pr__regime_2100
"{""nci"":""not_supported""}",full_hla__pr__regime_1950,not_supported,full_hla__pr__regime_2100
"{""nci"":""not_supported""}",full_hla__pr__regime_2126,not_supported,full_hla__pr__regime_2100
"{""nci"":""not_supported""}",full_hla__pr__regime_2153,not_supported,full_hla__pr__regime_2100
"{""nci"":""not_supported""}",full_hla__pr__regime_2154,not_supported,full_hla__pr__regime_2100
"{""nci"":""not_supported""}",full_hla__pr__regime_2275,not_supported,full_hla__pr__regime_2100
"{""nci"":""not_supported""}",full_hla__pr__regime_2450,not_supported,full_hla__pr__regime_2100
"{""nci"":""not_supported""}",full_hla__pr__regime_2451,not_supported,full_hla__pr__regime_2100
"{""nci"":""not_supported""}",full_hla__pr__regime_2505,not_supported,full_hla__pr__regime_2100
"{""nci"":""not_supported""}",full_hla__pr__regime_2625,not_supported,full_hla__pr__regime_2100
"{""nci"":""not_supported""}",full_hla__pr__regime_2676,not_supported,full_hla__pr__regime_2100
"{""nci"":""not_supported""}",full_hla__pr__regime_2677,not_supported,full_hla__pr__regime_2100
"{""nci"":""not_supported""}",full_hla__pr__regime_2680,not_supported,full_hla__pr__regime_2100
"{""nci"":""not_supported""}",full_hla__pr__regime_2681,not_supported,full_hla__pr__regime_2100
"{""nci"":""not_supported""}",full_hla__pr__regime_725,not_supported,full_hla__pr__regime_2100
"{""nci"":""not_supported""}",full_hla__pr__regime_1225,not_supported,full_hla__pr__regime_2126
"{""nci"":""not_supported""}",full_hla__pr__regime_1400,not_supported,full_hla__pr__regime_2126
"{""nci"":""not_supported""}",full_hla__pr__regime_1451,not_supported,full_hla__pr__regime_2126
"{""nci"":""not_supported""}",full_hla__pr__regime_1775,not_supported,full_hla__pr__regime_2126
"{""nci"":""not_supported""}",full_hla__pr__regime_1926,not_supported,full_hla__pr__regime_2126
"{""nci"":""not_supported""}",full_hla__pr__regime_1950,not_supported,full_hla__pr__regime_2126
"{""nci"":""not_supported""}",full_hla__pr__regime_2100,not_supported,full_hla__pr__regime_2126
"{""nci"":""not_supported""}",full_hla__pr__regime_2153,not_supported,full_hla__pr__regime_2126
"{""nci"":""not_supported""}",full_hla__pr__regime_2154,not_supported,full_hla__pr__regime_2126
"{""nci"":""not_supported""}",full_hla__pr__regime_2275,not_supported,full_hla__pr__regime_2126
"{""nci"":""not_supported""}",full_hla__pr__regime_2450,not_supported,full_hla__pr__regime_2126
"{""nci"":""not_supported""}",full_hla__pr__regime_2451,not_supported,full_hla__pr__regime_2126
"{""nci"":""not_supported""}",full_hla__pr__regime_2505,not_supported,full_hla__pr__regime_2126
"{""nci"":""not_supported""}",full_hla__pr__regime_2625,not_supported,full_hla__pr__regime_2126
"{""nci"":""not_supported""}",full_hla__pr__regime_2676,not_supported,full_hla__pr__regime_2126
"{""nci"":""not_supported""}",full_hla__pr__regime_2677,not_supported,full_hla__pr__regime_2126
"{""nci"":""not_supported""}",full_hla__pr__regime_2680,not_supported,full_hla__pr__regime_2126
"{""nci"":""not_supported""}",full_hla__pr__regime_2681,not_supported,full_hla__pr__regime_2126
"{""nci"":""not_supported""}",full_hla__pr__regime_725,not_supported,full_hla__pr__regime_2126
"{""nci"":""not_supported""}",full_hla__pr__regime_1225,not_supported,full_hla__pr__regime_2153
"{""nci"":""not_supported""}",full_hla__pr__regime_1400,not_supported,full_hla__pr__regime_2153
"{""nci"":""not_supported""}",full_hla__pr__regime_1451,not_supported,full_hla__pr__regime_2153
"{""nci"":""not_supported""}",full_hla__pr__regime_1775,not_supported,full_hla__pr__regime_2153
"{""nci"":""not_supported""}",full_hla__pr__regime_1926,not_supported,full_hla__pr__regime_2153
"{""nci"":""not_supported""}",full_hla__pr__regime_1950,not_supported,full_hla__pr__regime_2153
"{""nci"":""not_supported""}",full_hla__pr__regime_2100,not_supported,full_hla__pr__regime_2153
"{""nci"":""not_supported""}",full_hla__pr__regime_2126,not_supported,full_hla__pr__regime_2153
"{""nci"":""not_supported""}",full_hla__pr__regime_2154,not_supported,full_hla__pr__regime_2153
"{""nci"":""not_supported""}",full_hla__pr__regime_2275,not_supported,full_hla__pr__regime_2153
"{""nci"":""not_supported""}",full_hla__pr__regime_2450,not_supported,full_hla__pr__regime_2153
"{""nci"":""not_supported""}",full_hla__pr__regime_2451,not_supported,full_hla__pr__regime_2153
"{""nci"":""not_supported""}",full_hla__pr__regime_2505,not_supported,full_hla__pr__regime_2153
"{""nci"":""not_supported""}",full_hla__pr__regime_2625,not_supported,full_hla__pr__regime_2153
"{""nci"":""not_supported""}",full_hla__pr__regime_2676,not_supported,full_hla__pr__regime_2153
"{""nci"":""not_supported""}",full_hla__pr__regime_2677,not_supported,full_hla__pr__regime_2153
"{""nci"":""not_supported""}",full_hla__pr__regime_2680,not_supported,full_hla__pr__regime_2153
"{""nci"":""not_supported""}",full_hla__pr__regime_2681,not_supported,full_hla__pr__regime_2153
"{""nci"":""not_supported""}",full_hla__pr__regime_725,not_supported,full_hla__pr__regime_2153
"{""nci"":""not_supported""}",full_hla__pr__regime_1225,not_supported,full_hla__pr__regime_2154
"{""nci"":""not_supported""}",full_hla__pr__regime_1400,not_supported,full_hla__pr__regime_2154
"{""nci"":""not_supported""}",full_hla__pr__regime_1451,not_supported,full_hla__pr__regime_2154
"{""nci"":""not_supported""}",full_hla__pr__regime_1775,not_supported,full_hla__pr__regime_2154
"{""nci"":""not_supported""}",full_hla__pr__regime_1926,not_supported,full_hla__pr__regime_2154
"{""nci"":""not_supported""}",full_hla__pr__regime_1950,not_supported,full_hla__pr__regime_2154
"{""nci"":""not_supported""}",full_hla__pr__regime_2100,not_supported,full_hla__pr__regime_2154
"{""nci"":""not_supported""}",full_hla__pr__regime_2126,not_supported,full_hla__pr__regime_2154
"{""nci"":""not_supported""}",full_hla__pr__regime_2153,not_supported,full_hla__pr__regime_2154
"{""nci"":""not_supported""}",full_hla__pr__regime_2275,not_supported,full_hla__pr__regime_2154
"{""nci"":""not_supported""}",full_hla__pr__regime_2450,not_supported,full_hla__pr__regime_2154
"{""nci"":""not_supported""}",full_hla__pr__regime_2451,not_supported,full_hla__pr__regime_2154
"{""nci"":""not_supported""}",full_hla__pr__regime_2505,not_supported,full_hla__pr__regime_2154
"{""nci"":""not_supported""}",full_hla__pr__regime_2625,not_supported,full_hla__pr__regime_2154
"{""nci"":""not_supported""}",full_hla__pr__regime_2676,not_supported,full_hla__pr__regime_2154
"{""nci"":""not_supported""}",full_hla__pr__regime_2677,not_supported,full_hla__pr__regime_2154
"{""nci"":""not_supported""}",full_hla__pr__regime_2680,not_supported,full_hla__pr__regime_2154
"{""nci"":""not_supported""}",full_hla__pr__regime_2681,not_supported,full_hla__pr__regime_2154
"{""nci"":""not_supported""}",full_hla__pr__regime_725,not_supported,full_hla__pr__regime_2154
"{""nci"":""not_supported""}",full_hla__pr__regime_1225,not_supported,full_hla__pr__regime_2275
"{""nci"":""not_supported""}",full_hla__pr__regime_1400,not_supported,full_hla__pr__regime_2275
"{""nci"":""not_supported""}",full_hla__pr__regime_1451,not_supported,full_hla__pr__regime_2275
"{""nci"":""not_supported""}",full_hla__pr__regime_1775,not_supported,full_hla__pr__regime_2275
"{""nci"":""not_supported""}",full_hla__pr__regime_1926,not_supported,full_hla__pr__regime_2275
"{""nci"":""not_supported""}",full_hla__pr__regime_1950,not_supported,full_hla__pr__regime_2275
"{""nci"":""not_supported""}",full_hla__pr__regime_2100,not_supported,full_hla__pr__regime_2275
"{""nci"":""not_supported""}",full_hla__pr__regime_2126,not_supported,full_hla__pr__regime_2275
"{""nci"":""not_supported""}",full_hla__pr__regime_2153,not_supported,full_hla__pr__regime_2275
"{""nci"":""not_supported""}",full_hla__pr__regime_2154,not_supported,full_hla__pr__regime_2275
"{""nci"":""not_supported""}",full_hla__pr__regime_2450,not_supported,full_hla__pr__regime_2275
"{""nci"":""supported""}",full_hla__pr__regime_2451,supported,full_hla__pr__regime_2275
"{""nci"":""not_supported""}",full_hla__pr__regime_2505,not_supported,full_hla__pr__regime_2275
"{""nci"":""not_supported""}",full_hla__pr__regime_2625,not_supported,full_hla__pr__regime_2275
"{""nci"":""not_supported""}",full_hla__pr__regime_2676,not_supported,full_hla__pr__regime_2275
"{""nci"":""not_supported""}",full_hla__pr__regime_2677,not_supported,full_hla__pr__regime_2275
"{""nci"":""not_supported""}",full_hla__pr__regime_2680,not_supported,full_hla__pr__regime_2275
"{""nci"":""not_supported""}",full_hla__pr__regime_2681,not_supported,full_hla__pr__regime_2275
"{""nci"":""not_supported""}",full_hla__pr__regime_725,not_supported,full_hla__pr__regime_2275
"{""nci"":""not_supported""}",full_hla__pr__regime_1225,not_supported,full_hla__pr__regime_2450
"{""nci"":""not_supported""}",full_hla__pr__regime_1400,not_supported,full_hla__pr__regime_2450
"{""nci"":""not_supported""}",full_hla__pr__regime_1451,not_supported,full_hla__pr__regime_2450
"{""nci"":""supported""}",full_hla__pr__regime_1775,supported,full_hla__pr__regime_2450
"{""nci"":""supported""}",full_hla__pr__regime_1926,supported,full_hla__pr__regime_2450
"{""nci"":""not_supported""}",full_hla__pr__regime_1950,not_supported,full_hla__pr__regime_2450
"{""nci"":""not_supported""}",full_hla__pr__regime_2100,not_supported,full_hla__pr__regime_2450
"{""nci"":""not_supported""}",full_hla__pr__regime_2126,not_supported,full_hla__pr__regime_2450
"{""nci"":""supported""}",full_hla__pr__regime_2153,supported,full_hla__pr__regime_2450
"{""nci"":""supported""}",full_hla__pr__regime_2154,supported,full_hla__pr__regime_2450
"{""nci"":""supported""}",full_hla__pr__regime_2275,supported,full_hla__pr__regime_2450
"{""nci"":""supported""}",full_hla__pr__regime_2451,supported,full_hla__pr__regime_2450
"{""nci"":""supported""}",full_hla__pr__regime_2505,supported,full_hla__pr__regime_2450
"{""nci"":""not_supported""}",full_hla__pr__regime_2625,not_supported,full_hla__pr__regime_2450
"{""nci"":""not_supported""}",full_hla__pr__regime_2676,not_supported,full_hla__pr__regime_2450
"{""nci"":""supported""}",full_hla__pr__regime_2677,supported,full_hla__pr__regime_2450
"{""nci"":""not_supported""}",full_hla__pr__regime_2680,not_supported,full_hla__pr__regime_2450
"{""nci"":""supported""}",full_hla__pr__regime_2681,supported,full_hla__pr__regime_2450
"{""nci"":""not_supported""}",full_hla__pr__regime_725,not_supported,full_hla__pr__regime_2450
"{""nci"":""not_supported""}",full_hla__pr__regime_1225,not_supported,full_hla__pr__regime_2451
"{""nci"":""not_supported""}",full_hla__pr__regime_1400,not_supported,full_hla__pr__regime_2451
"{""nci"":""not_supported""}",full_hla__pr__regime_1451,not_supported,full_hla__pr__regime_2451
"{""nci"":""not_supported""}",full_hla__pr__regime_1775,not_supported,full_hla__pr__regime_2451
"{""nci"":""not_supported""}",full_hla__pr__regime_1926,not_supported,full_hla__pr__regime_2451
"{""nci"":""not_supported""}",full_hla__pr__regime_1950,not_supported,full_hla__pr__regime_2451
"{""nci"":""not_supported""}",full_hla__pr__regime_2100,not_supported,full_hla__pr__regime_2451
"{""nci"":""not_supported""}",full_hla__pr__regime_2126,not_supported,full_hla__pr__regime_2451
"{""nci"":""not_supported""}",full_hla__pr__regime_2153,not_supported,full_hla__pr__regime_2451
"{""nci"":""not_supported""}",full_hla__pr__regime_2154,not_supported,full_hla__pr__regime_2451
"{""nci"":""not_supported""}",full_hla__pr__regime_2275,not_supported,full_hla__pr__regime_2451
"{""nci"":""not_supported""}",full_hla__pr__regime_2450,not_supported,full_hla__pr__regime_2451
"{""nci"":""not_supported""}",full_hla__pr__regime_2505,not_supported,full_hla__pr__regime_2451
"{""nci"":""not_supported""}",full_hla__pr__regime_2625,not_supported,full_hla__pr__regime_2451
"{""nci"":""not_supported""}",full_hla__pr__regime_2676,not_supported,full_hla__pr__regime_2451
"{""nci"":""not_supported""}",full_hla__pr__regime_2677,not_supported,full_hla__pr__regime_2451
"{""nci"":""not_supported""}",full_hla__pr__regime_2680,not_supported,full_hla__pr__regime_2451
"{""nci"":""not_supported""}",full_hla__pr__regime_2681,not_supported,full_hla__pr__regime_2451
"{""nci"":""not_supported""}",full_hla__pr__regime_725,not_supported,full_hla__pr__regime_2451
"{""nci"":""not_supported""}",full_hla__pr__regime_1225,not_supported,full_hla__pr__regime_2505
"{""nci"":""not_supported""}",full_hla__pr__regime_1400,not_supported,full_hla__pr__regime_2505
"{""nci"":""not_supported""}",full_hla__pr__regime_1451,not_supported,full_hla__pr__regime_2505
"{""nci"":""not_supported""}",full_hla__pr__regime_1775,not_supported,full_hla__pr__regime_2505
"{""nci"":""not_supported""}",full_hla__pr__regime_1926,not_supported,full_hla__pr__regime_2505
"{""nci"":""not_supported""}",full_hla__pr__regime_1950,not_supported,full_hla__pr__regime_2505
"{""nci"":""not_supported""}",full_hla__pr__regime_2100,not_supported,full_hla__pr__regime_2505
"{""nci"":""not_supported""}",full_hla__pr__regime_2126,not_supported,full_hla__pr__regime_2505
"{""nci"":""not_supported""}",full_hla__pr__regime_2153,not_supported,full_hla__pr__regime_2505
"{""nci"":""not_supported""}",full_hla__pr__regime_2154,not_supported,full_hla__pr__regime_2505
"{""nci"":""not_supported""}",full_hla__pr__regime_2275,not_supported,full_hla__pr__regime_2505
"{""nci"":""not_supported""}",full_hla__pr__regime_2450,not_supported,full_hla__pr__regime_2505
"{""nci"":""not_supported""}",full_hla__pr__regime_2451,not_supported,full_hla__pr__regime_2505
"{""nci"":""not_supported""}",full_hla__pr__regime_2625,not_supported,full_hla__pr__regime_2505
"{""nci"":""not_supported""}",full_hla__pr__regime_2676,not_supported,full_hla__pr__regime_2505
"{""nci"":""not_supported""}",full_hla__pr__regime_2677,not_supported,full_hla__pr__regime_2505
"{""nci"":""not_supported""}",full_hla__pr__regime_2680,not_supported,full_hla__pr__regime_2505
"{""nci"":""not_supported""}",full_hla__pr__regime_2681,not_supported,full_hla__pr__regime_2505
"{""nci"":""not_supported""}",full_hla__pr__regime_725,not_supported,full_hla__pr__regime_2505
"{""nci"":""not_supported""}",full_hla__pr__regime_1225,not_supported,full_hla__pr__regime_2625
"{""nci"":""not_supported""}",full_hla__pr__regime_1400,not_supported,full_hla__pr__regime_2625
"{""nci"":""supported""}",full_hla__pr__regime_1451,supported,full_hla__pr__regime_2625
"{""nci"":""not_supported""}",full_hla__pr__regime_1775,not_supported,full_hla__pr__regime_2625
"{""nci"":""not_supported""}",full_hla__pr__regime_1926,not_supported,full_hla__pr__regime_2625
"{""nci"":""not_supported""}",full_hla__pr__regime_1950,not_supported,full_hla__pr__regime_2625
"{""nci"":""not_supported""}",full_hla__pr__regime_2100,not_supported,full_hla__pr__regime_2625
"{""nci"":""not_supported""}",full_hla__pr__regime_2126,not_supported,full_hla__pr__regime_2625
"{""nci"":""supported""}",full_hla__pr__regime_2153,supported,full_hla__pr__regime_2625
"{""nci"":""supported""}",full_hla__pr__regime_2154,supported,full_hla__pr__regime_2625
"{""nci"":""not_supported""}",full_hla__pr__regime_2275,not_supported,full_hla__pr__regime_2625
"{""nci"":""not_supported""}",full_hla__pr__regime_2450,not_supported,full_hla__pr__regime_2625
"{""nci"":""not_supported""}",full_hla__pr__regime_2451,not_supported,full_hla__pr__regime_2625
"{""nci"":""not_supported""}",full_hla__pr__regime_2505,not_supported,full_hla__pr__regime_2625
"{""nci"":""not_supported""}",full_hla__pr__regime_2676,not_supported,full_hla__pr__regime_2625
"{""nci"":""not_supported""}",full_hla__pr__regime_2677,not_supported,full_hla__pr__regime_2625
"{""nci"":""not_supported""}",full_hla__pr__regime_2680,not_supported,full_hla__pr__regime_2625
"{""nci"":""not_supported""}",full_hla__pr__regime_2681,not_supported,full_hla__pr__regime_2625
"{""nci"":""supported""}",full_hla__pr__regime_725,supported,full_hla__pr__regime_2625
"{""nci"":""not_supported""}",full_hla__pr__regime_1225,not_supported,full_hla__pr__regime_2676
"{""nci"":""not_supported""}",full_hla__pr__regime_1400,not_supported,full_hla__pr__regime_2676
"{""nci"":""not_supported""}",full_hla__pr__regime_1451,not_supported,full_hla__pr__regime_2676
"{""nci"":""not_supported""}",full_hla__pr__regime_1775,not_supported,full_hla__pr__regime_2676
"{""nci"":""supported""}",full_hla__pr__regime_1926,supported,full_hla__pr__regime_2676
"{""nci"":""not_supported""}",full_hla__pr__regime_1950,not_supported,full_hla__pr__regime_2676
"{""nci"":""not_supported""}",full_hla__pr__regime_2100,not_supported,full_hla__pr__regime_2676
"{""nci"":""not_supported""}",full_hla__pr__regime_2126,not_supported,full_hla__pr__regime_2676
