evaluation_verdicts,loser,verdict,winner
"{""nci"":""not_supported""}",focal_hla__roc__regime_2275,not_supported,focal_hla__roc__regime_2101
"{""nci"":""not_supported""}",focal_hla__roc__regime_2277,not_supported,focal_hla__roc__regime_2101
"{""nci"":""not_supported""}",focal_hla__roc__regime_2278,not_supported,focal_hla__roc__regime_2101
"{""nci"":""not_supported""}",focal_hla__roc__regime_2279,not_supported,focal_hla__roc__regime_2101
"{""nci"":""not_supported""}",focal_hla__roc__regime_2326,not_supported,focal_hla__roc__regime_2101
"{""nci"":""not_supported""}",focal_hla__roc__regime_2450,not_supported,focal_hla__roc__regime_2101
"{""nci"":""not_supported""}",focal_hla__roc__regime_2452,not_supported,focal_hla__roc__regime_2101
"{""nci"":""not_supported""}",focal_hla__roc__regime_2453,not_supported,focal_hla__roc__regime_2101
"{""nci"":""not_supported""}",focal_hla__roc__regime_2454,not_supported,focal_hla__roc__regime_2101
"{""nci"":""not_supported""}",focal_hla__roc__regime_2476,not_supported,focal_hla__roc__regime_2101
"{""nci"":""not_supported""}",focal_hla__roc__regime_2625,not_supported,focal_hla__roc__regime_2101
"{""nci"":""not_supported""}",focal_hla__roc__regime_2629,not_supported,focal_hla__roc__regime_2101
"{""nci"":""not_supported""}",focal_hla__roc__regime_2653,not_supported,focal_hla__roc__regime_2101
"{""nci"":""not_supported""}",focal_hla__roc__regime_2676,not_supported,focal_hla__roc__regime_2101
"{""nci"":""not_supported""}",focal_hla__roc__regime_2677,not_supported,focal_hla__roc__regime_2101
"{""nci"":""not_supported""}",focal_hla__roc__regime_2100,not_supported,focal_hla__roc__regime_2127
"{""nci"":""not_supported""}",focal_hla__roc__regime_2101,not_supported,focal_hla__roc__regime_2127
"{""nci"":""not_supported""}",focal_hla__roc__regime_2153,not_supported,focal_hla__roc__regime_2127
"{""nci"":""not_supported""}",focal_hla__roc__regime_2154,not_supported,focal_hla__roc__regime_2127
"{""nci"":""not_supported""}",focal_hla__roc__regime_2275,not_supported,focal_hla__roc__regime_2127
"{""nci"":""not_supported""}",focal_hla__roc__regime_2277,not_supported,focal_hla__roc__regime_2127
"{""nci"":""not_supported""}",focal_hla__roc__regime_2278,not_supported,focal_hla__roc__regime_2127
"{""nci"":""not_supported""}",focal_hla__roc__regime_2279,not_supported,focal_hla__roc__regime_2127
"{""nci"":""not_supported""}",focal_hla__roc__regime_2326,not_supported,focal_hla__roc__regime_2127
"{""nci"":""not_supported""}",focal_hla__roc__regime_2450,not_supported,focal_hla__roc__regime_2127
"{""nci"":""not_supported""}",focal_hla__roc__regime_2452,not_supported,focal_hla__roc__regime_2127
"{""nci"":""not_supported""}",focal_hla__roc__regime_2453,not_supported,focal_hla__roc__regime_2127
"{""nci"":""not_supported""}",focal_hla__roc__regime_2454,not_supported,focal_hla__roc__regime_2127
"{""nci"":""not_supported""}",focal_hla__roc__regime_2476,not_supported,focal_hla__roc__regime_2127
"{""nci"":""not_supported""}",focal_hla__roc__regime_2625,not_supported,focal_hla__roc__regime_2127
"{""nci"":""not_supported""}",focal_hla__roc__regime_2629,not_supported,focal_hla__roc__regime_2127
"{""nci"":""not_supported""}",focal_hla__roc__regime_2653,not_supported,focal_hla__roc__regime_2127
"{""nci"":""not_supported""}",focal_hla__roc__regime_2676,not_supported,focal_hla__roc__regime_2127
"{""nci"":""not_supported""}",focal_hla__roc__regime_2677,not_supported,focal_hla__roc__regime_2127
"{""nci"":""not_supported""}",focal_hla__roc__regime_2100,not_supported,focal_hla__roc__regime_2153
"{""nci"":""not_supported""}",focal_hla__roc__regime_2101,not_supported,focal_hla__roc__regime_2153
"{""nci"":""not_supported""}",focal_hla__roc__regime_2127,not_supported,focal_hla__roc__regime_2153
"{""nci"":""supported""}",focal_hla__roc__regime_2154,supported,focal_hla__roc__regime_2153
"{""nci"":""not_supported""}",focal_hla__roc__regime_2275,not_supported,focal_hla__roc__regime_2153
"{""nci"":""supported""}",focal_hla__roc__regime_2277,supported,focal_hla__roc__regime_2153
"{""nci"":""supported""}",focal_hla__roc__regime_2278,supported,focal_hla__roc__regime_2153
"{""nci"":""supported""}",focal_hla__roc__regime_2279,supported,focal_hla__roc__regime_2153
"{""nci"":""supported""}",focal_hla__roc__regime_2326,supported,focal_hla__roc__regime_2153
"{""nci"":""not_supported""}",focal_hla__roc__regime_2450,not_supported,focal_hla__roc__regime_2153
"{""nci"":""supported""}",focal_hla__roc__regime_2452,supported,focal_hla__roc__regime_2153
"{""nci"":""supported""}",focal_hla__roc__regime_2453,supported,focal_hla__roc__regime_2153
"{""nci"":""supported""}",focal_hla__roc__regime_2454,supported,focal_hla__roc__regime_2153
"{""nci"":""not_supported""}",focal_hla__roc__regime_2476,not_supported,focal_hla__roc__regime_2153
"{""nci"":""not_supported""}",focal_hla__roc__regime_2625,not_supported,focal_hla__roc__regime_2153
"{""nci"":""supported""}",focal_hla__roc__regime_2629,supported,focal_hla__roc__regime_2153
"{""nci"":""supported""}",focal_hla__roc__regime_2653,supported,focal_hla__roc__regime_2153
"{""nci"":""not_supported""}",focal_hla__roc__regime_2676,not_supported,focal_hla__roc__regime_2153
"{""nci"":""not_supported""}",focal_hla__roc__regime_2677,not_supported,focal_hla__roc__regime_2153
"{""nci"":""not_supported""}",focal_hla__roc__regime_2100,not_supported,focal_hla__roc__regime_2154
"{""nci"":""not_supported""}",focal_hla__roc__regime_2101,not_supported,focal_hla__roc__regime_2154
"{""nci"":""not_supported""}",focal_hla__roc__regime_2127,not_supported,focal_hla__roc__regime_2154
"{""nci"":""not_supported""}",focal_hla__roc__regime_2153,not_supported,focal_hla__roc__regime_2154
"{""nci"":""not_supported""}",focal_hla__roc__regime_2275,not_supported,focal_hla__roc__regime_2154
"{""nci"":""not_supported""}",focal_hla__roc__regime_2277,not_supported,focal_hla__roc__regime_2154
"{""nci"":""not_supported""}",focal_hla__roc__regime_2278,not_supported,focal_hla__roc__regime_2154
"{""nci"":""not_supported""}",focal_hla__roc__regime_2279,not_supported,focal_hla__roc__regime_2154
"{""nci"":""not_supported""}",focal_hla__roc__regime_2326,not_supported,focal_hla__roc__regime_2154
"{""nci"":""not_supported""}",focal_hla__roc__regime_2450,not_supported,focal_hla__roc__regime_2154
"{""nci"":""not_supported""}",focal_hla__roc__regime_2452,not_supported,focal_hla__roc__regime_2154
"{""nci"":""not_supported""}",focal_hla__roc__regime_2453,not_supported,focal_hla__roc__regime_2154
"{""nci"":""not_supported""}",focal_hla__roc__regime_2454,not_supported,focal_hla__roc__regime_2154
"{""nci"":""not_supported""}",focal_hla__roc__regime_2476,not_supported,focal_hla__roc__regime_2154
"{""nci"":""not_supported""}",focal_hla__roc__regime_2625,not_supported,focal_hla__roc__regime_2154
"{""nci"":""not_supported""}",focal_hla__roc__regime_2629,not_supported,focal_hla__roc__regime_2154
"{""nci"":""not_supported""}",focal_hla__roc__regime_2653,not_supported,focal_hla__roc__regime_2154
"{""nci"":""not_supported""}",focal_hla__roc__regime_2676,not_supported,focal_hla__roc__regime_2154
"{""nci"":""not_supported""}",focal_hla__roc__regime_2677,not_supported,focal_hla__roc__regime_2154
"{""nci"":""not_supported""}",focal_hla__roc__regime_2100,not_supported,focal_hla__roc__regime_2275
"{""nci"":""not_supported""}",focal_hla__roc__regime_2101,not_supported,focal_hla__roc__regime_2275
"{""nci"":""not_supported""}",focal_hla__roc__regime_2127,not_supported,focal_hla__roc__regime_2275
"{""nci"":""not_supported""}",focal_hla__roc__regime_2153,not_supported,focal_hla__roc__regime_2275
"{""nci"":""not_supported""}",focal_hla__roc__regime_2154,not_supported,focal_hla__roc__regime_2275
"{""nci"":""supported""}",focal_hla__roc__regime_2277,supported,focal_hla__roc__regime_2275
"{""nci"":""supported""}",focal_hla__roc__regime_2278,supported,focal_hla__roc__regime_2275
"{""nci"":""supported""}",focal_hla__roc__regime_2279,supported,focal_hla__roc__regime_2275
"{""nci"":""supported""}",focal_hla__roc__regime_2326,supported,focal_hla__roc__regime_2275
"{""nci"":""not_supported""}",focal_hla__roc__regime_2450,not_supported,focal_hla__roc__regime_2275
"{""nci"":""supported""}",focal_hla__roc__regime_2452,supported,focal_hla__roc__regime_2275
"{""nci"":""supported""}",focal_hla__roc__regime_2453,supported,focal_hla__roc__regime_2275
"{""nci"":""supported""}",focal_hla__roc__regime_2454,supported,focal_hla__roc__regime_2275
"{""nci"":""supported""}",focal_hla__roc__regime_2476,supported,focal_hla__roc__regime_2275
"{""nci"":""not_supported""}",focal_hla__roc__regime_2625,not_supported,focal_hla__roc__regime_2275
"{""nci"":""supported""}",focal_hla__roc__regime_2629,supported,focal_hla__roc__regime_2275
"{""nci"":""supported""}",focal_hla__roc__regime_2653,supported,focal_hla__roc__regime_2275
"{""nci"":""not_supported""}",focal_hla__roc__regime_2676,not_supported,focal_hla__roc__regime_2275
"{""nci"":""not_supported""}",focal_hla__roc__regime_2677,not_supported,focal_hla__roc__regime_2275
"{""nci"":""not_supported""}",focal_hla__roc__regime_2100,not_supported,focal_hla__roc__regime_2277
"{""nci"":""not_supported""}",focal_hla__roc__regime_2101,not_supported,focal_hla__roc__regime_2277
"{""nci"":""not_supported""}",focal_hla__roc__regime_2127,not_supported,focal_hla__roc__regime_2277
"{""nci"":""not_supported""}",focal_hla__roc__regime_2153,not_supported,focal_hla__roc__regime_2277
"{""nci"":""not_supported""}",focal_hla__roc__regime_2154,not_supported,focal_hla__roc__regime_2277
"{""nci"":""not_supported""}",focal_hla__roc__regime_2275,not_supported,focal_hla__roc__regime_2277
"{""nci"":""supported""}",focal_hla__roc__regime_2278,supported,focal_hla__roc__regime_2277
"{""nci"":""supported""}",focal_hla__roc__regime_2279,supported,focal_hla__roc__regime_2277
"{""nci"":""not_supported""}",focal_hla__roc__regime_2326,not_supported,focal_hla__roc__regime_2277
"{""nci"":""not_supported""}",focal_hla__roc__regime_2450,not_supported,focal_hla__roc__regime_2277
"{""nci"":""not_supported""}",focal_hla__roc__regime_2452,not_supported,focal_hla__roc__regime_2277
"{""nci"":""supported""}",focal_hla__roc__regime_2453,supported,focal_hla__roc__regime_2277
"{""nci"":""supported""}",focal_hla__roc__regime_2454,supported,focal_hla__roc__regime_2277
"{""nci"":""not_supported""}",focal_hla__roc__regime_2476,not_supported,focal_hla__roc__regime_2277
"{""nci"":""not_supported""}",focal_hla__roc__regime_2625,not_supported,focal_hla__roc__regime_2277
"{""nci"":""supported""}",focal_hla__roc__regime_2629,supported,focal_hla__roc__regime_2277
"{""nci"":""supported""}",focal_hla__roc__regime_2653,supported,focal_hla__roc__regime_2277
"{""nci"":""not_supported""}",focal_hla__roc__regime_2676,not_supported,focal_hla__roc__regime_2277
"{""nci"":""not_supported""}",focal_hla__roc__regime_2677,not_supported,focal_hla__roc__regime_2277
"{""nci"":""not_supported""}",focal_hla__roc__regime_2100,not_supported,focal_hla__roc__regime_2278
"{""nci"":""not_supported""}",focal_hla__roc__regime_2101,not_supported,focal_hla__roc__regime_2278
"{""nci"":""not_supported""}",focal_hla__roc__regime_2127,not_supported,focal_hla__roc__regime_2278
"{""nci"":""not_supported""}",focal_hla__roc__regime_2153,not_supported,focal_hla__roc__regime_2278
"{""nci"":""not_supported""}",focal_hla__roc__regime_2154,not_supported,focal_hla__roc__regime_2278
"{""nci"":""not_supported""}",focal_hla__roc__regime_2275,not_supported,focal_hla__roc__regime_2278
"{""nci"":""not_supported""}",focal_hla__roc__regime_2277,not_supported,focal_hla__roc__regime_2278
"{""nci"":""not_supported""}",focal_hla__roc__regime_2279,not_supported,focal_hla__roc__regime_2278
"{""nci"":""not_supported""}",focal_hla__roc__regime_2326,not_supported,focal_hla__roc__regime_2278
"{""nci"":""not_supported""}",focal_hla__roc__regime_2450,not_supported,focal_hla__roc__regime_2278
"{""nci"":""not_supported""}",focal_hla__roc__regime_2452,not_supported,focal_hla__roc__regime_2278
"{""nci"":""not_supported""}",focal_hla__roc__regime_2453,not_supported,focal_hla__roc__regime_2278
"{""nci"":""not_supported""}",focal_hla__roc__regime_2454,not_supported,focal_hla__roc__regime_2278
"{""nci"":""not_supported""}",focal_hla__roc__regime_2476,not_supported,focal_hla__roc__regime_2278
"{""nci"":""not_supported""}",focal_hla__roc__regime_2625,not_supported,focal_hla__roc__regime_2278
"{""nci"":""not_supported""}",focal_hla__roc__regime_2629,not_supported,focal_hla__roc__regime_2278
"{""nci"":""not_supported""}",focal_hla__roc__regime_2653,not_supported,focal_hla__roc__regime_2278
"{""nci"":""not_supported""}",focal_hla__roc__regime_2676,not_supported,focal_hla__roc__regime_2278
"{""nci"":""not_supported""}",focal_hla__roc__regime_2677,not_supported,focal_hla__roc__regime_2278
"{""nci"":""not_supported""}",focal_hla__roc__regime_2100,not_supported,focal_hla__roc__regime_2279
"{""nci"":""not_supported""}",focal_hla__roc__regime_2101,not_supported,focal_hla__roc__regime_2279
"{""nci"":""not_supported""}",focal_hla__roc__regime_2127,not_supported,focal_hla__roc__regime_2279
"{""nci"":""not_supported""}",focal_hla__roc__regime_2153,not_supported,focal_hla__roc__regime_2279
"{""nci"":""not_supported""}",focal_hla__roc__regime_2154,not_supported,focal_hla__roc__regime_2279
"{""nci"":""not_supported""}",focal_hla__roc__regime_2275,not_supported,focal_hla__roc__regime_2279
"{""nci"":""not_supported""}",focal_hla__roc__regime_2277,not_supported,focal_hla__roc__regime_2279
"{""nci"":""not_supported""}",focal_hla__roc__regime_2278,not_supported,focal_hla__roc__regime_2279
"{""nci"":""not_supported""}",focal_hla__roc__regime_2326,not_supported,focal_hla__roc__regime_2279
"{""nci"":""not_supported""}",focal_hla__roc__regime_2450,not_supported,focal_hla__roc__regime_2279
"{""nci"":""not_supported""}",focal_hla__roc__regime_2452,not_supported,focal_hla__roc__regime_2279
"{""nci"":""not_supported""}",focal_hla__roc__regime_2453,not_supported,focal_hla__roc__regime_2279
"{""nci"":""not_supported""}",focal_hla__roc__regime_2454,not_supported,focal_hla__roc__regime_2279
"{""nci"":""not_supported""}",focal_hla__roc__regime_2476,not_supported,focal_hla__roc__regime_2279
"{""nci"":""not_supported""}",focal_hla__roc__regime_2625,not_supported,focal_hla__roc__regime_2279
"{""nci"":""not_supported""}",focal_hla__roc__regime_2629,not_supported,focal_hla__roc__regime_2279
"{""nci"":""not_supported""}",focal_hla__roc__regime_2653,not_supported,focal_hla__roc__regime_2279
"{""nci"":""not_supported""}",focal_hla__roc__regime_2676,not_supported,focal_hla__roc__regime_2279
"{""nci"":""not_supported""}",focal_hla__roc__regime_2677,not_supported,focal_hla__roc__regime_2279
"{""nci"":""not_supported""}",focal_hla__roc__regime_2100,not_supported,focal_hla__roc__regime_2326
"{""nci"":""not_supported""}",focal_hla__roc__regime_2101,not_supported,focal_hla__roc__regime_2326
"{""nci"":""not_supported""}",focal_hla__roc__regime_2127,not_supported,focal_hla__roc__regime_2326
"{""nci"":""not_supported""}",focal_hla__roc__regime_2153,not_supported,focal_hla__roc__regime_2326
"{""nci"":""not_supported""}",focal_hla__roc__regime_2154,not_supported,focal_hla__roc__regime_2326
"{""nci"":""not_supported""}",focal_hla__roc__regime_2275,not_supported,focal_hla__roc__regime_2326
"{""nci"":""supported""}",focal_hla__roc__regime_2277,supported,focal_hla__roc__regime_2326
"{""nci"":""supported""}",focal_hla__roc__regime_2278,supported,focal_hla__roc__regime_2326
"{""nci"":""supported""}",focal_hla__roc__regime_2279,supported,focal_hla__roc__regime_2326
"{""nci"":""not_supported""}",focal_hla__roc__regime_2450,not_supported,focal_hla__roc__regime_2326
"{""nci"":""not_supported""}",focal_hla__roc__regime_2452,not_supported,focal_hla__roc__regime_2326
"{""nci"":""supported""}",focal_hla__roc__regime_2453,supported,focal_hla__roc__regime_2326
"{""nci"":""supported""}",focal_hla__roc__regime_2454,supported,focal_hla__roc__regime_2326
"{""nci"":""not_supported""}",focal_hla__roc__regime_2476,not_supported,focal_hla__roc__regime_2326
"{""nci"":""not_supported""}",focal_hla__roc__regime_2625,not_supported,focal_hla__roc__regime_2326
"{""nci"":""supported""}",focal_hla__roc__regime_2629,supported,focal_hla__roc__regime_2326
"{""nci"":""supported""}",focal_hla__roc__regime_2653,supported,focal_hla__roc__regime_2326
"{""nci"":""not_supported""}",focal_hla__roc__regime_2676,not_supported,focal_hla__roc__regime_2326
"{""nci"":""not_supported""}",focal_hla__roc__regime_2677,not_supported,focal_hla__roc__regime_2326
"{""nci"":""not_supported""}",focal_hla__roc__regime_2100,not_supported,focal_hla__roc__regime_2450
"{""nci"":""not_supported""}",focal_hla__roc__regime_2101,not_supported,focal_hla__roc__regime_2450
"{""nci"":""not_supported""}",focal_hla__roc__regime_2127,not_supported,focal_hla__roc__regime_2450
"{""nci"":""not_supported""}",focal_hla__roc__regime_2153,not_supported,focal_hla__roc__regime_2450
"{""nci"":""supported""}",focal_hla__roc__regime_2154,supported,focal_hla__roc__regime_2450
"{""nci"":""supported""}",focal_hla__roc__regime_2275,supported,focal_hla__roc__regime_2450
"{""nci"":""supported""}",focal_hla__roc__regime_2277,supported,focal_hla__roc__regime_2450
"{""nci"":""supported""}",focal_hla__roc__regime_2278,supported,focal_hla__roc__regime_2450
"{""nci"":""supported""}",focal_hla__roc__regime_2279,supported,focal_hla__roc__regime_2450
"{""nci"":""supported""}",focal_hla__roc__regime_2326,supported,focal_hla__roc__regime_2450
"{""nci"":""supported""}",focal_hla__roc__regime_2452,supported,focal_hla__roc__regime_2450
"{""nci"":""supported""}",focal_hla__roc__regime_2453,supported,focal_hla__roc__regime_2450
"{""nci"":""supported""}",focal_hla__roc__regime_2454,supported,focal_hla__roc__regime_2450
"{""nci"":""supported""}",focal_hla__roc__regime_2476,supported,focal_hla__roc__regime_2450
"{""nci"":""not_supported""}",focal_hla__roc__regime_2625,not_supported,focal_hla__roc__regime_2450
"{""nci"":""supported""}",focal_hla__roc__regime_2629,supported,focal_hla__roc__regime_2450
"{""nci"":""supported""}",focal_hla__roc__regime_2653,supported,focal_hla__roc__regime_2450
"{""nci"":""supported""}",focal_hla__roc__regime_2676,supported,focal_hla__roc__regime_2450
"{""nci"":""supported""}",focal_hla__roc__regime_2677,supported,focal_hla__roc__regime_2450
"{""nci"":""not_supported""}",focal_hla__roc__regime_2100,not_supported,focal_hla__roc__regime_2452
"{""nci"":""not_supported""}",focal_hla__roc__regime_2101,not_supported,focal_hla__roc__regime_2452
"{""nci"":""not_supported""}",focal_hla__roc__regime_2127,not_supported,focal_hla__roc__regime_2452
"{""nci"":""not_supported""}",focal_hla__roc__regime_2153,not_supported,focal_hla__roc__regime_2452
"{""nci"":""not_supported""}",focal_hla__roc__regime_2154,not_supported,focal_hla__roc__regime_2452
"{""nci"":""not_supported""}",focal_hla__roc__regime_2275,not_supported,focal_hla__roc__regime_2452
"{""nci"":""supported""}",focal_hla__roc__regime_2277,supported,focal_hla__roc__regime_2452
"{""nci"":""supported""}",focal_hla__roc__regime_2278,supported,focal_hla__roc__regime_2452
"{""nci"":""supported""}",focal_hla__roc__regime_2279,supported,focal_hla__roc__regime_2452
"{""nci"":""not_supported""}",focal_hla__roc__regime_2326,not_supported,focal_hla__roc__regime_2452
"{""nci"":""not_supported""}",focal_hla__roc__regime_2450,not_supported,focal_hla__roc__regime_2452
"{""nci"":""supported""}",focal_hla__roc__regime_2453,supported,focal_hla__roc__regime_2452
"{""nci"":""supported""}",focal_hla__roc__regime_2454,supported,focal_hla__roc__regime_2452
"{""nci"":""not_supported""}",focal_hla__roc__regime_2476,not_supported,focal_hla__roc__regime_2452
"{""nci"":""not_supported""}",focal_hla__roc__regime_2625,not_supported,focal_hla__roc__regime_2452
"{""nci"":""supported""}",focal_hla__roc__regime_2629,supported,focal_hla__roc__regime_2452
"{""nci"":""supported""}",focal_hla__roc__regime_2653,supported,focal_hla__roc__regime_2452
"{""nci"":""not_supported""}",focal_hla__roc__regime_2676,not_supported,focal_hla__roc__regime_2452
"{""nci"":""not_supported""}",focal_hla__roc__regime_2677,not_supported,focal_hla__roc__regime_2452
"{""nci"":""not_supported""}",focal_hla__roc__regime_2100,not_supported,focal_hla__roc__regime_2453
"{""nci"":""not_supported""}",focal_hla__roc__regime_2101,not_supported,focal_hla__roc__regime_2453
"{""nci"":""not_supported""}",focal_hla__roc__regime_2127,not_supported,focal_hla__roc__regime_2453
"{""nci"":""not_supported""}",focal_hla__roc__regime_2153,not_supported,focal_hla__roc__regime_2453
"{""nci"":""not_supported""}",focal_hla__roc__regime_2154,not_supported,focal_hla__roc__regime_2453
"{""nci"":""not_supported""}",focal_hla__roc__regime_2275,not_supported,focal_hla__roc__regime_2453
"{""nci"":""not_supported""}",focal_hla__roc__regime_2277,not_supported,focal_hla__roc__regime_2453
"{""nci"":""not_supported""}",focal_hla__roc__regime_2278,not_supported,focal_hla__roc__regime_2453
"{""nci"":""not_supported""}",focal_hla__roc__regime_2279,not_supported,focal_hla__roc__regime_2453
"{""nci"":""not_supported""}",focal_hla__roc__regime_2326,not_supported,focal_hla__roc__regime_2453
"{""nci"":""not_supported""}",focal_hla__roc__regime_2450,not_supported,focal_hla__roc__regime_2453
"{""nci"":""not_supported""}",focal_hla__roc__regime_2452,not_supported,focal_hla__roc__regime_2453
"{""nci"":""not_supported""}",focal_hla__roc__regime_2454,not_supported,focal_hla__roc__regime_2453
"{""nci"":""not_supported""}",focal_hla__roc__regime_2476,not_supported,focal_hla__roc__regime_2453
"{""nci"":""not_supported""}",focal_hla__roc__regime_2625,not_supported,focal_hla__roc__regime_2453
"{""nci"":""not_supported""}",focal_hla__roc__regime_2629,not_supported,focal_hla__roc__regime_2453
"{""nci"":""not_supported""}",focal_hla__roc__regime_2653,not_supported,focal_hla__roc__regime_2453
"{""nci"":""not_supported""}",focal_hla__roc__regime_2676,not_supported,focal_hla__roc__regime_2453
"{""nci"":""not_supported""}",focal_hla__roc__regime_2677,not_supported,focal_hla__roc__regime_2453
"{""nci"":""not_supported""}",focal_hla__roc__regime_2100,not_supported,focal_hla__roc__regime_2454
"{""nci"":""not_supported""}",focal_hla__roc__regime_2101,not_supported,focal_hla__roc__regime_2454
"{""nci"":""not_supported""}",focal_hla__roc__regime_2127,not_supported,focal_hla__roc__regime_2454
"{""nci"":""not_supported""}",focal_hla__roc__regime_2153,not_supported,focal_hla__roc__regime_2454
"{""nci"":""not_supported""}",focal_hla__roc__regime_2154,not_supported,focal_hla__roc__regime_2454
"{""nci"":""not_supported""}",focal_hla__roc__regime_2275,not_supported,focal_hla__roc__regime_2454
"{""nci"":""not_supported""}",focal_hla__roc__regime_2277,not_supported,focal_hla__roc__regime_2454
"{""nci"":""not_supported""}",focal_hla__roc__regime_2278,not_supported,focal_hla__roc__regime_2454
"{""nci"":""not_supported""}",focal_hla__roc__regime_2279,not_supported,focal_hla__roc__regime_2454
"{""nci"":""not_supported""}",focal_hla__roc__regime_2326,not_supported,focal_hla__roc__regime_2454
"{""nci"":""not_supported""}",focal_hla__roc__regime_2450,not_supported,focal_hla__roc__regime_2454
"{""nci"":""not_supported""}",focal_hla__roc__regime_2452,not_supported,focal_hla__roc__regime_2454
"{""nci"":""not_supported""}",focal_hla__roc__regime_2453,not_supported,focal_hla__roc__regime_2454
"{""nci"":""not_supported""}",focal_hla__roc__regime_2476,not_supported,focal_hla__roc__regime_2454
"{""nci"":""not_supported""}",focal_hla__roc__regime_2625,not_supported,focal_hla__roc__regime_2454
"{""nci"":""not_supported""}",focal_hla__roc__regime_2629,not_supported,focal_hla__roc__regime_2454
"{""nci"":""not_supported""}",focal_hla__roc__regime_2653,not_supported,focal_hla__roc__regime_2454
"{""nci"":""not_supported""}",focal_hla__roc__regime_2676,not_supported,focal_hla__roc__regime_2454
"{""nci"":""not_supported""}",focal_hla__roc__regime_2677,not_supported,focal_hla__roc__regime_2454
"{""nci"":""not_supported""}",focal_hla__roc__regime_2100,not_supported,focal_hla__roc__regime_2476
"{""nci"":""not_supported""}",focal_hla__roc__regime_2101,not_supported,focal_hla__roc__regime_2476
"{""nci"":""not_supported""}",focal_hla__roc__regime_2127,not_supported,focal_hla__roc__regime_2476
"{""nci"":""not_supported""}",focal_hla__roc__regime_2153,not_supported,focal_hla__roc__regime_2476
"{""nci"":""not_supported""}",focal_hla__roc__regime_2154,not_supported,focal_hla__roc__regime_2476
"{""nci"":""not_supported""}",focal_hla__roc__regime_2275,not_supported,focal_hla__roc__regime_2476
"{""nci"":""supported""}",focal_hla__roc__regime_2277,supported,focal_hla__roc__regime_2476
"{""nci"":""supported""}",focal_hla__roc__regime_2278,supported,focal_hla__roc__regime_2476
"{""nci"":""supported""}",focal_hla__roc__regime_2279,supported,focal_hla__roc__regime_2476
"{""nci"":""supported""}",focal_hla__roc__regime_2326,supported,focal_hla__roc__regime_2476
"{""nci"":""not_supported""}",focal_hla__roc__regime_2450,not_supported,focal_hla__roc__regime_2476
"{""nci"":""supported""}",focal_hla__roc__regime_2452,supported,focal_hla__roc__regime_2476
"{""nci"":""supported""}",focal_hla__roc__regime_2453,supported,focal_hla__roc__regime_2476
"{""nci"":""supported""}",focal_hla__roc__regime_2454,supported,focal_hla__roc__regime_2476
"{""nci"":""not_supported""}",focal_hla__roc__regime_2625,not_supported,focal_hla__roc__regime_2476
"{""nci"":""supported""}",focal_hla__roc__regime_2629,supported,focal_hla__roc__regime_2476
"{""nci"":""supported""}",focal_hla__roc__regime_2653,supported,focal_hla__roc__regime_2476
"{""nci"":""not_supported""}",focal_hla__roc__regime_2676,not_supported,focal_hla__roc__regime_2476
