evaluation_verdicts,loser,verdict,winner
"{""nci"":""not_supported""}",focal_hla__pr__regime_1400,not_supported,focal_hla__pr__regime_1451
"{""nci"":""not_supported""}",focal_hla__pr__regime_1452,not_supported,focal_hla__pr__regime_1451
"{""nci"":""not_supported""}",focal_hla__pr__regime_1775,not_supported,focal_hla__pr__regime_1451
"{""nci"":""not_supported""}",focal_hla__pr__regime_1925,not_supported,focal_hla__pr__regime_1451
"{""nci"":""not_supported""}",focal_hla__pr__regime_1926,not_supported,focal_hla__pr__regime_1451
"{""nci"":""not_supported""}",focal_hla__pr__regime_2100,not_supported,focal_hla__pr__regime_1451
"{""nci"":""not_supported""}",focal_hla__pr__regime_2101,not_supported,focal_hla__pr__regime_1451
"{""nci"":""not_supported""}",focal_hla__pr__regime_2127,not_supported,focal_hla__pr__regime_1451
"{""nci"":""not_supported""}",focal_hla__pr__regime_2153,not_supported,focal_hla__pr__regime_1451
"{""nci"":""not_supported""}",focal_hla__pr__regime_2154,not_supported,focal_hla__pr__regime_1451
"{""nci"":""not_supported""}",focal_hla__pr__regime_2275,not_supported,focal_hla__pr__regime_1451
"{""nci"":""not_supported""}",focal_hla__pr__regime_2450,not_supported,focal_hla__pr__regime_1451
"{""nci"":""not_supported""}",focal_hla__pr__regime_2451,not_supported,focal_hla__pr__regime_1451
"{""nci"":""not_supported""}",focal_hla__pr__regime_2502,not_supported,focal_hla__pr__regime_1451
"{""nci"":""not_supported""}",focal_hla__pr__regime_2625,not_supported,focal_hla__pr__regime_1451
"{""nci"":""not_supported""}",focal_hla__pr__regime_2627,not_supported,focal_hla__pr__regime_1451
"{""nci"":""not_supported""}",focal_hla__pr__regime_2676,not_supported,focal_hla__pr__regime_1451
"{""nci"":""not_supported""}",focal_hla__pr__regime_725,not_supported,focal_hla__pr__regime_1451
"{""nci"":""not_supported""}",focal_hla__pr__regime_1225,not_supported,focal_hla__pr__regime_1452
"{""nci"":""not_supported""}",focal_hla__pr__regime_1400,not_supported,focal_hla__pr__regime_1452
"{""nci"":""not_supported""}",focal_hla__pr__regime_1451,not_supported,focal_hla__pr__regime_1452
"{""nci"":""not_supported""}",focal_hla__pr__regime_1775,not_supported,focal_hla__pr__regime_1452
"{""nci"":""not_supported""}",focal_hla__pr__regime_1925,not_supported,focal_hla__pr__regime_1452
"{""nci"":""not_supported""}",focal_hla__pr__regime_1926,not_supported,focal_hla__pr__regime_1452
"{""nci"":""not_supported""}",focal_hla__pr__regime_2100,not_supported,focal_hla__pr__regime_1452
"{""nci"":""not_supported""}",focal_hla__pr__regime_2101,not_supported,focal_hla__pr__regime_1452
"{""nci"":""not_supported""}",focal_hla__pr__regime_2127,not_supported,focal_hla__pr__regime_1452
"{""nci"":""not_supported""}",focal_hla__pr__regime_2153,not_supported,focal_hla__pr__regime_1452
"{""nci"":""not_supported""}",focal_hla__pr__regime_2154,not_supported,focal_hla__pr__regime_1452
"{""nci"":""not_supported""}",focal_hla__pr__regime_2275,not_supported,focal_hla__pr__regime_1452
"{""nci"":""not_supported""}",focal_hla__pr__regime_2450,not_supported,focal_hla__pr__regime_1452
"{""nci"":""not_supported""}",focal_hla__pr__regime_2451,not_supported,focal_hla__pr__regime_1452
"{""nci"":""not_supported""}",focal_hla__pr__regime_2502,not_supported,focal_hla__pr__regime_1452
"{""nci"":""not_supported""}",focal_hla__pr__regime_2625,not_supported,focal_hla__pr__regime_1452
"{""nci"":""not_supported""}",focal_hla__pr__regime_2627,not_supported,focal_hla__pr__regime_1452
"{""nci"":""not_supported""}",focal_hla__pr__regime_2676,not_supported,focal_hla__pr__regime_1452
"{""nci"":""not_supported""}",focal_hla__pr__regime_725,not_supported,focal_hla__pr__regime_1452
"{""nci"":""not_supported""}",focal_hla__pr__regime_1225,not_supported,focal_hla__pr__regime_1775
"{""nci"":""not_supported""}",focal_hla__pr__regime_1400,not_supported,focal_hla__pr__regime_1775
"{""nci"":""not_supported""}",focal_hla__pr__regime_1451,not_supported,focal_hla__pr__regime_1775
"{""nci"":""not_supported""}",focal_hla__pr__regime_1452,not_supported,focal_hla__pr__regime_1775
"{""nci"":""not_supported""}",focal_hla__pr__regime_1925,not_supported,focal_hla__pr__regime_1775
"{""nci"":""not_supported""}",focal_hla__pr__regime_1926,not_supported,focal_hla__pr__regime_1775
"{""nci"":""not_supported""}",focal_hla__pr__regime_2100,not_supported,focal_hla__pr__regime_1775
"{""nci"":""not_supported""}",focal_hla__pr__regime_2101,not_supported,focal_hla__pr__regime_1775
"{""nci"":""not_supported""}",focal_hla__pr__regime_2127,not_supported,focal_hla__pr__regime_1775
"{""nci"":""not_supported""}",focal_hla__pr__regime_2153,not_supported,focal_hla__pr__regime_1775
"{""nci"":""not_supported""}",focal_hla__pr__regime_2154,not_supported,focal_hla__pr__regime_1775
"{""nci"":""not_supported""}",focal_hla__pr__regime_2275,not_supported,focal_hla__pr__regime_1775
"{""nci"":""not_supported""}",focal_hla__pr__regime_2450,not_supported,focal_hla__pr__regime_1775
"{""nci"":""not_supported""}",focal_hla__pr__regime_2451,not_supported,focal_hla__pr__regime_1775
"{""nci"":""not_supported""}",focal_hla__pr__regime_2502,not_supported,focal_hla__pr__regime_1775
"{""nci"":""not_supported""}",focal_hla__pr__regime_2625,not_supported,focal_hla__pr__regime_1775
"{""nci"":""not_supported""}",focal_hla__pr__regime_2627,not_supported,focal_hla__pr__regime_1775
"{""nci"":""not_supported""}",focal_hla__pr__regime_2676,not_supported,focal_hla__pr__regime_1775
"{""nci"":""not_supported""}",focal_hla__pr__regime_725,not_supported,focal_hla__pr__regime_1775
"{""nci"":""not_supported""}",focal_hla__pr__regime_1225,not_supported,focal_hla__pr__regime_1925
"{""nci"":""not_supported""}",focal_hla__pr__regime_1400,not_supported,focal_hla__pr__regime_1925
"{""nci"":""not_supported""}",focal_hla__pr__regime_1451,not_supported,focal_hla__pr__regime_1925
"{""nci"":""not_supported""}",focal_hla__pr__regime_1452,not_supported,focal_hla__pr__regime_1925
"{""nci"":""not_supported""}",focal_hla__pr__regime_1775,not_supported,focal_hla__pr__regime_1925
"{""nci"":""supported""}",focal_hla__pr__regime_1926,supported,focal_hla__pr__regime_1925
"{""nci"":""not_supported""}",focal_hla__pr__regime_2100,not_supported,focal_hla__pr__regime_1925
"{""nci"":""not_supported""}",focal_hla__pr__regime_2101,not_supported,focal_hla__pr__regime_1925
"{""nci"":""not_supported""}",focal_hla__pr__regime_2127,not_supported,focal_hla__pr__regime_1925
"{""nci"":""not_supported""}",focal_hla__pr__regime_2153,not_supported,focal_hla__pr__regime_1925
"{""nci"":""supported""}",focal_hla__pr__regime_2154,supported,focal_hla__pr__regime_1925
"{""nci"":""not_supported""}",focal_hla__pr__regime_2275,not_supported,focal_hla__pr__regime_1925
"{""nci"":""not_supported""}",focal_hla__pr__regime_2450,not_supported,focal_hla__pr__regime_1925
"{""nci"":""not_supported""}",focal_hla__pr__regime_2451,not_supported,focal_hla__pr__regime_1925
"{""nci"":""supported""}",focal_hla__pr__regime_2502,supported,focal_hla__pr__regime_1925
"{""nci"":""not_supported""}",focal_hla__pr__regime_2625,not_supported,focal_hla__pr__regime_1925
"{""nci"":""not_supported""}",focal_hla__pr__regime_2627,not_supported,focal_hla__pr__regime_1925
"{""nci"":""not_supported""}",focal_hla__pr__regime_2676,not_supported,focal_hla__pr__regime_1925
"{""nci"":""not_supported""}",focal_hla__pr__regime_725,not_supported,focal_hla__pr__regime_1925
"{""nci"":""not_supported""}",focal_hla__pr__regime_1225,not_supported,focal_hla__pr__regime_1926
"{""nci"":""not_supported""}",focal_hla__pr__regime_1400,not_supported,focal_hla__pr__regime_1926
"{""nci"":""not_supported""}",focal_hla__pr__regime_1451,not_supported,focal_hla__pr__regime_1926
"{""nci"":""not_supported""}",focal_hla__pr__regime_1452,not_supported,focal_hla__pr__regime_1926
"{""nci"":""not_supported""}",focal_hla__pr__regime_1775,not_supported,focal_hla__pr__regime_1926
"{""nci"":""not_supported""}",focal_hla__pr__regime_1925,not_supported,focal_hla__pr__regime_1926
"{""nci"":""not_supported""}",focal_hla__pr__regime_2100,not_supported,focal_hla__pr__regime_1926
"{""nci"":""not_supported""}",focal_hla__pr__regime_2101,not_supported,focal_hla__pr__regime_1926
"{""nci"":""not_supported""}",focal_hla__pr__regime_2127,not_supported,focal_hla__pr__regime_1926
"{""nci"":""not_supported""}",focal_hla__pr__regime_2153,not_supported,focal_hla__pr__regime_1926
"{""nci"":""not_supported""}",focal_hla__pr__regime_2154,not_supported,focal_hla__pr__regime_1926
"{""nci"":""not_supported""}",focal_hla__pr__regime_2275,not_supported,focal_hla__pr__regime_1926
"{""nci"":""not_supported""}",focal_hla__pr__regime_2450,not_supported,focal_hla__pr__regime_1926
"{""nci"":""not_supported""}",focal_hla__pr__regime_2451,not_supported,focal_hla__pr__regime_1926
"{""nci"":""not_supported""}",focal_hla__pr__regime_2502,not_supported,focal_hla__pr__regime_1926
"{""nci"":""not_supported""}",focal_hla__pr__regime_2625,not_supported,focal_hla__pr__regime_1926
"{""nci"":""not_supported""}",focal_hla__pr__regime_2627,not_supported,focal_hla__pr__regime_1926
"{""nci"":""not_supported""}",focal_hla__pr__regime_2676,not_supported,focal_hla__pr__regime_1926
"{""nci"":""not_supported""}",focal_hla__pr__regime_725,not_supported,focal_hla__pr__regime_1926
"{""nci"":""not_supported""}",focal_hla__pr__regime_1225,not_supported,focal_hla__pr__regime_2100
"{""nci"":""not_supported""}",focal_hla__pr__regime_1400,not_supported,focal_hla__pr__regime_2100
"{""nci"":""not_supported""}",focal_hla__pr__regime_1451,not_supported,focal_hla__pr__regime_2100
"{""nci"":""not_supported""}",focal_hla__pr__regime_1452,not_supported,focal_hla__pr__regime_2100
"{""nci"":""not_supported""}",focal_hla__pr__regime_1775,not_supported,focal_hla__pr__regime_2100
"{""nci"":""not_supported""}",focal_hla__pr__regime_1925,not_supported,focal_hla__pr__regime_2100
"{""nci"":""not_supported""}",focal_hla__pr__regime_1926,not_supported,focal_hla__pr__regime_2100
"{""nci"":""not_supported""}",focal_hla__pr__regime_2101,not_supported,focal_hla__pr__regime_2100
"{""nci"":""not_supported""}",focal_hla__pr__regime_2127,not_supported,focal_hla__pr__regime_2100
"{""nci"":""not_supported""}",focal_hla__pr__regime_2153,not_supported,focal_hla__pr__regime_2100
"{""nci"":""not_supported""}",focal_hla__pr__regime_2154,not_supported,focal_hla__pr__regime_2100
"{""nci"":""not_supported""}",focal_hla__pr__regime_2275,not_supported,focal_hla__pr__regime_2100
"{""nci"":""not_supported""}",focal_hla__pr__regime_2450,not_supported,focal_hla__pr__regime_2100
"{""nci"":""not_supported""}",focal_hla__pr__regime_2451,not_supported,focal_hla__pr__regime_2100
"{""nci"":""not_supported""}",focal_hla__pr__regime_2502,not_supported,focal_hla__pr__regime_2100
"{""nci"":""not_supported""}",focal_hla__pr__regime_2625,not_supported,focal_hla__pr__regime_2100
"{""nci"":""not_supported""}",focal_hla__pr__regime_2627,not_supported,focal_hla__pr__regime_2100
"{""nci"":""not_supported""}",focal_hla__pr__regime_2676,not_supported,focal_hla__pr__regime_2100
"{""nci"":""not_supported""}",focal_hla__pr__regime_725,not_supported,focal_hla__pr__regime_2100
"{""nci"":""not_supported""}",focal_hla__pr__regime_1225,not_supported,focal_hla__pr__regime_2101
"{""nci"":""not_supported""}",focal_hla__pr__regime_1400,not_supported,focal_hla__pr__regime_2101
"{""nci"":""not_supported""}",focal_hla__pr__regime_1451,not_supported,focal_hla__pr__regime_2101
"{""nci"":""not_supported""}",focal_hla__pr__regime_1452,not_supported,focal_hla__pr__regime_2101
"{""nci"":""not_supported""}",focal_hla__pr__regime_1775,not_supported,focal_hla__pr__regime_2101
"{""nci"":""not_supported""}",focal_hla__pr__regime_1925,not_supported,focal_hla__pr__regime_2101
"{""nci"":""not_supported""}",focal_hla__pr__regime_1926,not_supported,focal_hla__pr__regime_2101
"{""nci"":""not_supported""}",focal_hla__pr__regime_2100,not_supported,focal_hla__pr__regime_2101
"{""nci"":""not_supported""}",focal_hla__pr__regime_2127,not_supported,focal_hla__pr__regime_2101
"{""nci"":""not_supported""}",focal_hla__pr__regime_2153,not_supported,focal_hla__pr__regime_2101
"{""nci"":""not_supported""}",focal_hla__pr__regime_2154,not_supported,focal_hla__pr__regime_2101
"{""nci"":""not_supported""}",focal_hla__pr__regime_2275,not_supported,focal_hla__pr__regime_2101
"{""nci"":""not_supported""}",focal_hla__pr__regime_2450,not_supported,focal_hla__pr__regime_2101
"{""nci"":""not_supported""}",focal_hla__pr__regime_2451,not_supported,focal_hla__pr__regime_2101
"{""nci"":""not_supported""}",focal_hla__pr__regime_2502,not_supported,focal_hla__pr__regime_2101
"{""nci"":""not_supported""}",focal_hla__pr__regime_2625,not_supported,focal_hla__pr__regime_2101
"{""nci"":""not_supported""}",focal_hla__pr__regime_2627,not_supported,focal_hla__pr__regime_2101
"{""nci"":""not_supported""}",focal_hla__pr__regime_2676,not_supported,focal_hla__pr__regime_2101
"{""nci"":""not_supported""}",focal_hla__pr__regime_725,not_supported,focal_hla__pr__regime_2101
"{""nci"":""not_supported""}",focal_hla__pr__regime_1225,not_supported,focal_hla__pr__regime_2127
"{""nci"":""not_supported""}",focal_hla__pr__regime_1400,not_supported,focal_hla__pr__regime_2127
"{""nci"":""not_supported""}",focal_hla__pr__regime_1451,not_supported,focal_hla__pr__regime_2127
"{""nci"":""not_supported""}",focal_hla__pr__regime_1452,not_supported,focal_hla__pr__regime_2127
"{""nci"":""not_supported""}",focal_hla__pr__regime_1775,not_supported,focal_hla__pr__regime_2127
"{""nci"":""not_supported""}",focal_hla__pr__regime_1925,not_supported,focal_hla__pr__regime_2127
"{""nci"":""not_supported""}",focal_hla__pr__regime_1926,not_supported,focal_hla__pr__regime_2127
"{""nci"":""not_supported""}",focal_hla__pr__regime_2100,not_supported,focal_hla__pr__regime_2127
"{""nci"":""not_supported""}",focal_hla__pr__regime_2101,not_supported,focal_hla__pr__regime_2127
"{""nci"":""not_supported""}",focal_hla__pr__regime_2153,not_supported,focal_hla__pr__regime_2127
"{""nci"":""not_supported""}",focal_hla__pr__regime_2154,not_supported,focal_hla__pr__regime_2127
"{""nci"":""not_supported""}",focal_hla__pr__regime_2275,not_supported,focal_hla__pr__regime_2127
"{""nci"":""not_supported""}",focal_hla__pr__regime_2450,not_supported,focal_hla__pr__regime_2127
"{""nci"":""not_supported""}",focal_hla__pr__regime_2451,not_supported,focal_hla__pr__regime_2127
"{""nci"":""not_supported""}",focal_hla__pr__regime_2502,not_supported,focal_hla__pr__regime_2127
"{""nci"":""not_supported""}",focal_hla__pr__regime_2625,not_supported,focal_hla__pr__regime_2127
"{""nci"":""not_supported""}",focal_hla__pr__regime_2627,not_supported,focal_hla__pr__regime_2127
"{""nci"":""not_supported""}",focal_hla__pr__regime_2676,not_supported,focal_hla__pr__regime_2127
"{""nci"":""not_supported""}",focal_hla__pr__regime_725,not_supported,focal_hla__pr__regime_2127
"{""nci"":""not_supported""}",focal_hla__pr__regime_1225,not_supported,focal_hla__pr__regime_2153
"{""nci"":""not_supported""}",focal_hla__pr__regime_1400,not_supported,focal_hla__pr__regime_2153
"{""nci"":""not_supported""}",focal_hla__pr__regime_1451,not_supported,focal_hla__pr__regime_2153
"{""nci"":""not_supported""}",focal_hla__pr__regime_1452,not_supported,focal_hla__pr__regime_2153
"{""nci"":""not_supported""}",focal_hla__pr__regime_1775,not_supported,focal_hla__pr__regime_2153
"{""nci"":""not_supported""}",focal_hla__pr__regime_1925,not_supported,focal_hla__pr__regime_2153
"{""nci"":""not_supported""}",focal_hla__pr__regime_1926,not_supported,focal_hla__pr__regime_2153
"{""nci"":""not_supported""}",focal_hla__pr__regime_2100,not_supported,focal_hla__pr__regime_2153
"{""nci"":""not_supported""}",focal_hla__pr__regime_2101,not_supported,focal_hla__pr__regime_2153
"{""nci"":""not_supported""}",focal_hla__pr__regime_2127,not_supported,focal_hla__pr__regime_2153
"{""nci"":""not_supported""}",focal_hla__pr__regime_2154,not_supported,focal_hla__pr__regime_2153
"{""nci"":""not_supported""}",focal_hla__pr__regime_2275,not_supported,focal_hla__pr__regime_2153
"{""nci"":""not_supported""}",focal_hla__pr__regime_2450,not_supported,focal_hla__pr__regime_2153
"{""nci"":""not_supported""}",focal_hla__pr__regime_2451,not_supported,focal_hla__pr__regime_2153
"{""nci"":""not_supported""}",focal_hla__pr__regime_2502,not_supported,focal_hla__pr__regime_2153
"{""nci"":""not_supported""}",focal_hla__pr__regime_2625,not_supported,focal_hla__pr__regime_2153
"{""nci"":""not_supported""}",focal_hla__pr__regime_2627,not_supported,focal_hla__pr__regime_2153
"{""nci"":""not_supported""}",focal_hla__pr__regime_2676,not_supported,focal_hla__pr__regime_2153
"{""nci"":""not_supported""}",focal_hla__pr__regime_725,not_supported,focal_hla__pr__regime_2153
"{""nci"":""not_supported""}",focal_hla__pr__regime_1225,not_supported,focal_hla__pr__regime_2154
"{""nci"":""not_supported""}",focal_hla__pr__regime_1400,not_supported,focal_hla__pr__regime_2154
"{""nci"":""not_supported""}",focal_hla__pr__regime_1451,not_supported,focal_hla__pr__regime_2154
"{""nci"":""not_supported""}",focal_hla__pr__regime_1452,not_supported,focal_hla__pr__regime_2154
"{""nci"":""not_supported""}",focal_hla__pr__regime_1775,not_supported,focal_hla__pr__regime_2154
"{""nci"":""not_supported""}",focal_hla__pr__regime_1925,not_supported,focal_hla__pr__regime_2154
"{""nci"":""not_supported""}",focal_hla__pr__regime_1926,not_supported,focal_hla__pr__regime_2154
"{""nci"":""not_supported""}",focal_hla__pr__regime_2100,not_supported,focal_hla__pr__regime_2154
"{""nci"":""not_supported""}",focal_hla__pr__regime_2101,not_supported,focal_hla__pr__regime_2154
"{""nci"":""not_supported""}",focal_hla__pr__regime_2127,not_supported,focal_hla__pr__regime_2154
"{""nci"":""not_supported""}",focal_hla__pr__regime_2153,not_supported,focal_hla__pr__regime_2154
"{""nci"":""not_supported""}",focal_hla__pr__regime_2275,not_supported,focal_hla__pr__regime_2154
"{""nci"":""not_supported""}",focal_hla__pr__regime_2450,not_supported,focal_hla__pr__regime_2154
"{""nci"":""not_supported""}",focal_hla__pr__regime_2451,not_supported,focal_hla__pr__regime_2154
"{""nci"":""not_supported""}",focal_hla__pr__regime_2502,not_supported,focal_hla__pr__regime_2154
"{""nci"":""not_supported""}",focal_hla__pr__regime_2625,not_supported,focal_hla__pr__regime_2154
"{""nci"":""not_supported""}",focal_hla__pr__regime_2627,not_supported,focal_hla__pr__regime_2154
"{""nci"":""not_supported""}",focal_hla__pr__regime_2676,not_supported,focal_hla__pr__regime_2154
"{""nci"":""not_supported""}",focal_hla__pr__regime_725,not_supported,focal_hla__pr__regime_2154
"{""nci"":""not_supported""}",focal_hla__pr__regime_1225,not_supported,focal_hla__pr__regime_2275
"{""nci"":""not_supported""}",focal_hla__pr__regime_1400,not_supported,focal_hla__pr__regime_2275
"{""nci"":""not_supported""}",focal_hla__pr__regime_1451,not_supported,focal_hla__pr__regime_2275
"{""nci"":""not_supported""}",focal_hla__pr__regime_1452,not_supported,focal_hla__pr__regime_2275
"{""nci"":""not_supported""}",focal_hla__pr__regime_1775,not_supported,focal_hla__pr__regime_2275
"{""nci"":""not_supported""}",focal_hla__pr__regime_1925,not_supported,focal_hla__pr__regime_2275
"{""nci"":""not_supported""}",focal_hla__pr__regime_1926,not_supported,focal_hla__pr__regime_2275
"{""nci"":""not_supported""}",focal_hla__pr__regime_2100,not_supported,focal_hla__pr__regime_2275
"{""nci"":""not_supported""}",focal_hla__pr__regime_2101,not_supported,focal_hla__pr__regime_2275
"{""nci"":""not_supported""}",focal_hla__pr__regime_2127,not_supported,focal_hla__pr__regime_2275
"{""nci"":""not_supported""}",focal_hla__pr__regime_2153,not_supported,focal_hla__pr__regime_2275
"{""nci"":""not_supported""}",focal_hla__pr__regime_2154,not_supported,focal_hla__pr__regime_2275
"{""nci"":""not_supported""}",focal_hla__pr__regime_2450,not_supported,focal_hla__pr__regime_2275
"{""nci"":""supported""}",focal_hla__pr__regime_2451,supported,focal_hla__pr__regime_2275
"{""nci"":""supported""}",focal_hla__pr__regime_2502,supported,focal_hla__pr__regime_2275
"{""nci"":""not_supported""}",focal_hla__pr__regime_2625,not_supported,focal_hla__pr__regime_2275
"{""nci"":""not_supported""}",focal_hla__pr__regime_2627,not_supported,focal_hla__pr__regime_2275
"{""nci"":""not_supported""}",focal_hla__pr__regime_2676,not_supported,focal_hla__pr__regime_2275
"{""nci"":""not_supported""}",focal_hla__pr__regime_725,not_supported,focal_hla__pr__regime_2275
"{""nci"":""not_supported""}",focal_hla__pr__regime_1225,not_supported,focal_hla__pr__regime_2450
"{""nci"":""not_supported""}",focal_hla__pr__regime_1400,not_supported,focal_hla__pr__regime_2450
"{""nci"":""not_supported""}",focal_hla__pr__regime_1451,not_supported,focal_hla__pr__regime_2450
"{""nci"":""not_supported""}",focal_hla__pr__regime_1452,not_supported,focal_hla__pr__regime_2450
"{""nci"":""supported""}",focal_hla__pr__regime_1775,supported,focal_hla__pr__regime_2450
"{""nci"":""not_supported""}",focal_hla__pr__regime_1925,not_supported,focal_hla__pr__regime_2450
"{""nci"":""supported""}",focal_hla__pr__regime_1926,supported,focal_hla__pr__regime_2450
"{""nci"":""not_supported""}",focal_hla__pr__regime_2100,not_supported,focal_hla__pr__regime_2450
"{""nci"":""not_supported""}",focal_hla__pr__regime_2101,not_supported,focal_hla__pr__regime_2450
"{""nci"":""not_supported""}",focal_hla__pr__regime_2127,not_supported,focal_hla__pr__regime_2450
"{""nci"":""supported""}",focal_hla__pr__regime_2153,supported,focal_hla__pr__regime_2450
"{""nci"":""supported""}",focal_hla__pr__regime_2154,supported,focal_hla__pr__regime_2450
"{""nci"":""supported""}",focal_hla__pr__regime_2275,supported,focal_hla__pr__regime_2450
"{""nci"":""supported""}",focal_hla__pr__regime_2451,supported,focal_hla__pr__regime_2450
"{""nci"":""supported""}",focal_hla__pr__regime_2502,supported,focal_hla__pr__regime_2450
"{""nci"":""not_supported""}",focal_hla__pr__regime_2625,not_supported,focal_hla__pr__regime_2450
"{""nci"":""supported""}",focal_hla__pr__regime_2627,supported,focal_hla__pr__regime_2450
"{""nci"":""supported""}",focal_hla__pr__regime_2676,supported,focal_hla__pr__regime_2450
"{""nci"":""not_supported""}",focal_hla__pr__regime_725,not_supported,focal_hla__pr__regime_2450
"{""nci"":""not_supported""}",focal_hla__pr__regime_1225,not_supported,focal_hla__pr__regime_2451
"{""nci"":""not_supported""}",focal_hla__pr__regime_1400,not_supported,focal_hla__pr__regime_2451
"{""nci"":""not_supported""}",focal_hla__pr__regime_1451,not_supported,focal_hla__pr__regime_2451
"{""nci"":""not_supported""}",focal_hla__pr__regime_1452,not_supported,focal_hla__pr__regime_2451
"{""nci"":""not_supported""}",focal_hla__pr__regime_1775,not_supported,focal_hla__pr__regime_2451
"{""nci"":""not_supported""}",focal_hla__pr__regime_1925,not_supported,focal_hla__pr__regime_2451
"{""nci"":""not_supported""}",focal_hla__pr__regime_1926,not_supported,focal_hla__pr__regime_2451
"{""nci"":""not_supported""}",focal_hla__pr__regime_2100,not_supported,focal_hla__pr__regime_2451
"{""nci"":""not_supported""}",focal_hla__pr__regime_2101,not_supported,focal_hla__pr__regime_2451
"{""nci"":""not_supported""}",focal_hla__pr__regime_2127,not_supported,focal_hla__pr__regime_2451
"{""nci"":""not_supported""}",focal_hla__pr__regime_2153,not_supported,focal_hla__pr__regime_2451
"{""nci"":""not_supported""}",focal_hla__pr__regime_2154,not_supported,focal_hla__pr__regime_2451
"{""nci"":""not_supported""}",focal_hla__pr__regime_2275,not_supported,focal_hla__pr__regime_2451
"{""nci"":""not_supported""}",focal_hla__pr__regime_2450,not_supported,focal_hla__pr__regime_2451
